"floor" "county" "log_radon" "log_uranium"
"446" 0 "LINCOLN" 2.86789890204411 0.444903746232023
"447" 0 "LINCOLN" 2.37024374146786 0.444903746232023
"448" 0 "LINCOLN" 2.07944154167984 0.444903746232023
"449" 1 "LINCOLN" 1.28093384546206 0.444903746232023
"450" 0 "LYON" 1.88706964903238 0.39473440617801
"451" 1 "LYON" 1.94591014905531 0.39473440617801
"452" 0 "LYON" 1.64865862558738 0.39473440617801
"453" 0 "LYON" 2.4932054526027 0.39473440617801
"454" 0 "LYON" 1.64865862558738 0.39473440617801
"455" 0 "LYON" 2.19722457733622 0.39473440617801
"456" 0 "LYON" 1.77495235091167 0.39473440617801
"457" 0 "LYON" 1.54756250871601 0.39473440617801
"458" 0 "MCLEOD" 2.34180580614733 0.140422593662249
"459" 0 "MCLEOD" 1.38629436111989 0.140422593662249
"460" 0 "MCLEOD" 0.641853886172395 0.140422593662249
"461" 0 "MCLEOD" 2.30258509299405 0.140422593662249
"462" 0 "MCLEOD" 0.8754687373539 0.140422593662249
"463" 0 "MCLEOD" 1.50407739677627 0.140422593662249
"464" 0 "MCLEOD" 1.06471073699243 0.140422593662249
"465" 1 "MCLEOD" 0.182321556793955 0.140422593662249
"466" 0 "MCLEOD" 0.262364264467491 0.140422593662249
"467" 1 "MCLEOD" 0.53062825106217 0.140422593662249
"468" 1 "MCLEOD" 3.23867845216438 0.140422593662249
"469" 1 "MCLEOD" -2.30258509299405 0.140422593662249
"470" 0 "MCLEOD" 2.37024374146786 0.140422593662249
"471" 0 "MAHNOMEN" 1.38629436111989 0.14960034272844
"472" 1 "MARSHALL" 0.470003629245736 0.0137648285757133
"473" 0 "MARSHALL" 3.17387845893747 0.0137648285757133
"474" 1 "MARSHALL" 0 0.0137648285757133
"475" 1 "MARSHALL" 0.405465108108164 0.0137648285757133
"476" 1 "MARSHALL" 0.182321556793955 0.0137648285757133
"477" 0 "MARSHALL" 1.06471073699243 0.0137648285757133
"478" 0 "MARSHALL" 3.87743156065853 0.0137648285757133
"479" 1 "MARSHALL" 0 0.0137648285757133
"480" 0 "MARSHALL" 2.12823170584927 0.0137648285757133
"481" 0 "MARTIN" 1.43508452528932 0.16586183575527
"482" 1 "MARTIN" -0.510825623765991 0.16586183575527
"483" 0 "MARTIN" 1.91692261218206 0.16586183575527
"484" 0 "MARTIN" 2.02814824729229 0.16586183575527
"485" 0 "MARTIN" 2.23001440015921 0.16586183575527
"486" 0 "MARTIN" -0.510825623765991 0.16586183575527
"487" 0 "MARTIN" 0.470003629245736 0.16586183575527
"488" 0 "MEEKER" 0.8754687373539 0.0239508741557865
"489" 0 "MEEKER" 1.38629436111989 0.0239508741557865
"490" 0 "MEEKER" 1.98787434815435 0.0239508741557865
"491" 0 "MEEKER" 0.78845736036427 0.0239508741557865
"492" 0 "MEEKER" 1.19392246847243 0.0239508741557865
"493" 1 "MILLELACS" -0.510825623765991 -0.210059521766286
"494" 0 "MILLELACS" 1.75785791755237 -0.210059521766286
"495" 0 "MORRISON" 0.405465108108164 -0.0932266518569275
"496" 0 "MORRISON" 0.78845736036427 -0.0932266518569275
"497" 0 "MORRISON" 1.50407739677627 -0.0932266518569275
"498" 0 "MORRISON" 0.916290731874155 -0.0932266518569275
"499" 0 "MORRISON" 1.6094379124341 -0.0932266518569275
"500" 1 "MORRISON" 1.1314021114911 -0.0932266518569275
"501" 0 "MORRISON" 1.1314021114911 -0.0932266518569275
"502" 0 "MORRISON" 1.06471073699243 -0.0932266518569275
"503" 0 "MORRISON" 1.38629436111989 -0.0932266518569275
"504" 0 "MOWER" 2.39789527279837 0.260932470709068
"505" 0 "MOWER" 1.87180217690159 0.260932470709068
"506" 0 "MOWER" 0.741937344729377 0.260932470709068
"507" 0 "MOWER" 1.1314021114911 0.260932470709068
"508" 0 "MOWER" 1.52605630349505 0.260932470709068
"509" 0 "MOWER" 0.78845736036427 0.260932470709068
"510" 0 "MOWER" 2.09186406167839 0.260932470709068
"511" 1 "MOWER" 0.336472236621213 0.260932470709068
"512" 0 "MOWER" 2.23001440015921 0.260932470709068
"513" 1 "MOWER" 0.182321556793955 0.260932470709068
"514" 0 "MOWER" 2.37024374146786 0.260932470709068
"515" 0 "MOWER" 3.18221184049661 0.260932470709068
"516" 0 "MOWER" 2.21920348405499 0.260932470709068
"517" 0 "MURRAY" 2.50143595173921 0.398849942735755
"518" 0 "NICOLLET" 2.10413415427021 0.248046873411091
"519" 0 "NICOLLET" 2.3887627892351 0.248046873411091
"520" 0 "NICOLLET" 1.45861502269952 0.248046873411091
"521" 0 "NICOLLET" 2.76000994003292 0.248046873411091
"522" 0 "NOBLES" 1.70474809223843 0.405451774685941
"523" 0 "NOBLES" 1.84054963339749 0.405451774685941
"524" 0 "NOBLES" 2.28238238567653 0.405451774685941
"525" 0 "NORMAN" 2.10413415427021 0.265221716521598
"526" 0 "NORMAN" 0.53062825106217 0.265221716521598
"527" 1 "NORMAN" 0.53062825106217 0.265221716521598
"528" 0 "OLMSTED" 1.87180217690159 0.24315007938984
"529" 0 "OLMSTED" 1.50407739677627 0.24315007938984
"530" 0 "OLMSTED" 2.42480272571829 0.24315007938984
"531" 0 "OLMSTED" 2.31253542384721 0.24315007938984
"532" 0 "OLMSTED" 1.52605630349505 0.24315007938984
"533" 0 "OLMSTED" 2.09186406167839 0.24315007938984
"534" 0 "OLMSTED" 0.8754687373539 0.24315007938984
"535" 0 "OLMSTED" 1.19392246847243 0.24315007938984
"536" 0 "OLMSTED" 1.62924053973028 0.24315007938984
"537" 0 "OLMSTED" 1.43508452528932 0.24315007938984
"538" 0 "OLMSTED" 0.182321556793955 0.24315007938984
"539" 0 "OLMSTED" 0.741937344729377 0.24315007938984
"540" 1 "OLMSTED" 0.182321556793955 0.24315007938984
"541" 0 "OLMSTED" 1.09861228866811 0.24315007938984
"542" 0 "OLMSTED" 0.78845736036427 0.24315007938984
"543" 0 "OLMSTED" 2.06686275947298 0.24315007938984
"544" 0 "OLMSTED" 1.3609765531356 0.24315007938984
"545" 0 "OLMSTED" 0.955511445027436 0.24315007938984
"546" 0 "OLMSTED" 1.09861228866811 0.24315007938984
"547" 1 "OLMSTED" 0.587786664902119 0.24315007938984
"548" 0 "OLMSTED" 0.955511445027436 0.24315007938984
"549" 0 "OLMSTED" 2.2512917986065 0.24315007938984
"550" 1 "OLMSTED" -0.356674943938732 0.24315007938984
"551" 0 "OTTERTAIL" 1.02961941718116 -0.20473036924229
"552" 1 "OTTERTAIL" 0.182321556793955 -0.20473036924229
"553" 1 "OTTERTAIL" 0.78845736036427 -0.20473036924229
"554" 0 "OTTERTAIL" 2.4932054526027 -0.20473036924229
"555" 1 "OTTERTAIL" 2.54160199346455 -0.20473036924229
"556" 0 "OTTERTAIL" 1.19392246847243 -0.20473036924229
"557" 0 "OTTERTAIL" 1.45861502269952 -0.20473036924229
"558" 0 "OTTERTAIL" 1.3609765531356 -0.20473036924229
"559" 1 "PENNINGTON" 1.33500106673234 -0.0740276676859043
"560" 0 "PENNINGTON" 1.77495235091167 -0.0740276676859043
"561" 1 "PENNINGTON" -0.916290731874155 -0.0740276676859043
"562" 0 "PINE" 1.43508452528932 -0.163292169547294
"563" 0 "PINE" 1.06471073699243 -0.163292169547294
"564" 0 "PINE" 0.693147180559945 -0.163292169547294
"565" 1 "PINE" 0.262364264467491 -0.163292169547294
"566" 0 "PINE" 0.262364264467491 -0.163292169547294
"567" 0 "PINE" 0.470003629245736 -0.163292169547294
"568" 0 "PIPESTONE" 2.2512917986065 0.478604039464906
"569" 0 "PIPESTONE" 0.587786664902119 0.478604039464906
"570" 0 "PIPESTONE" 2.50143595173921 0.478604039464906
"571" 1 "PIPESTONE" 1.48160454092422 0.478604039464906
"572" 0 "POLK" 1.94591014905531 0.266111082523638
"573" 1 "POLK" 0.405465108108164 0.266111082523638
"574" 1 "POLK" 0.955511445027436 0.266111082523638
"575" 0 "POLK" 2.27212588550934 0.266111082523638
"576" 0 "POPE" 1.3609765531356 0.281148273600784
"577" 0 "POPE" 1.25276296849537 0.281148273600784
"578" 0 "RAMSEY" 1.93152141160321 -0.418053510614464
"579" 0 "RAMSEY" 1.30833281965018 -0.418053510614464
"580" 0 "RAMSEY" 0.832909122935104 -0.418053510614464
"581" 0 "RAMSEY" 0.993251773010283 -0.418053510614464
"582" 0 "RAMSEY" 0.78845736036427 -0.418053510614464
"583" 0 "RAMSEY" 1.96009478404727 -0.418053510614464
"584" 0 "RAMSEY" 0.262364264467491 -0.418053510614464
"585" 0 "RAMSEY" 1.3609765531356 -0.418053510614464
"586" 0 "RAMSEY" 1.28093384546206 -0.418053510614464
"587" 0 "RAMSEY" 1.45861502269952 -0.418053510614464
"588" 1 "RAMSEY" 0.53062825106217 -0.418053510614464
"589" 1 "RAMSEY" 1.06471073699243 -0.418053510614464
"590" 0 "RAMSEY" 2.16332302566054 -0.418053510614464
"591" 0 "RAMSEY" 1.84054963339749 -0.418053510614464
"592" 0 "RAMSEY" 1.66770682055808 -0.418053510614464
"593" 0 "RAMSEY" 1.02961941718116 -0.418053510614464
"594" 0 "RAMSEY" 0.262364264467491 -0.418053510614464
"595" 0 "RAMSEY" 1.28093384546206 -0.418053510614464
"596" 0 "RAMSEY" 1.7227665977411 -0.418053510614464
"597" 1 "RAMSEY" 2.32238772029023 -0.418053510614464
"598" 0 "RAMSEY" 1.7227665977411 -0.418053510614464
"599" 0 "RAMSEY" 0.262364264467491 -0.418053510614464
"600" 0 "RAMSEY" 1.6094379124341 -0.418053510614464
"601" 0 "RAMSEY" 1.41098697371026 -0.418053510614464
"602" 0 "RAMSEY" 1.28093384546206 -0.418053510614464
"603" 0 "RAMSEY" 0.955511445027436 -0.418053510614464
"604" 0 "RAMSEY" 0.262364264467491 -0.418053510614464
"605" 0 "RAMSEY" 1.02961941718116 -0.418053510614464
"606" 0 "RAMSEY" 0.587786664902119 -0.418053510614464
"607" 0 "RAMSEY" 1.16315080980568 -0.418053510614464
"608" 0 "RAMSEY" -0.22314355131421 -0.418053510614464
"609" 0 "RAMSEY" 0.0953101798043249 -0.418053510614464
"610" 0 "REDWOOD" 0.693147180559945 0.366322258590098
"611" 0 "REDWOOD" 1.3609765531356 0.366322258590098
"612" 0 "REDWOOD" 2.19722457733622 0.366322258590098
"613" 0 "REDWOOD" 2.01490302054226 0.366322258590098
"614" 1 "REDWOOD" 3.03495298670727 0.366322258590098
"615" 0 "RENVILLE" 1.80828877117927 0.380577976600215
"616" 0 "RENVILLE" 0.78845736036427 0.380577976600215
"617" 1 "RENVILLE" 1.77495235091167 0.380577976600215
"618" 0 "RICE" 2.28238238567653 0.193146092877103
"619" 0 "RICE" 1.87180217690159 0.193146092877103
"620" 0 "RICE" 1.54756250871601 0.193146092877103
"621" 0 "RICE" 1.7404661748405 0.193146092877103
"622" 0 "RICE" 2.94968833505258 0.193146092877103
"623" 1 "RICE" 0.916290731874155 0.193146092877103
"624" 0 "RICE" 1.1314021114911 0.193146092877103
"625" 0 "RICE" 1.64865862558738 0.193146092877103
"626" 0 "RICE" 2.05412373369555 0.193146092877103
"627" 0 "RICE" 2.10413415427021 0.193146092877103
"628" 0 "RICE" 1.56861591791385 0.193146092877103
"629" 0 "ROCK" 2.14006616349627 0.528024865192056
"630" 0 "ROCK" 0.53062825106217 0.528024865192056
"631" 1 "ROSEAU" 1.80828877117927 -0.212045364648176
"632" 1 "ROSEAU" 0.182321556793955 -0.212045364648176
"633" 0 "ROSEAU" 2.4423470353692 -0.212045364648176
"634" 1 "ROSEAU" 1.48160454092422 -0.212045364648176
"635" 1 "ROSEAU" 1.30833281965018 -0.212045364648176
"636" 0 "ROSEAU" 2.34180580614733 -0.212045364648176
"637" 1 "ROSEAU" 1.25276296849537 -0.212045364648176
"638" 0 "ROSEAU" 1.16315080980568 -0.212045364648176
"639" 0 "ROSEAU" 1.30833281965018 -0.212045364648176
"640" 0 "ROSEAU" 1.02961941718116 -0.212045364648176
"641" 0 "ROSEAU" 1.41098697371026 -0.212045364648176
"642" 1 "ROSEAU" 0.262364264467491 -0.212045364648176
"643" 1 "ROSEAU" 0.587786664902119 -0.212045364648176
"644" 1 "ROSEAU" 1.45861502269952 -0.212045364648176
"645" 0 "STLOUIS" -0.105360515657826 -0.474673717150503
"646" 1 "STLOUIS" -0.510825623765991 -0.474673717150503
"647" 0 "STLOUIS" 0.916290731874155 -0.474673717150503
"648" 0 "STLOUIS" 0.8754687373539 -0.474673717150503
"649" 0 "STLOUIS" 1.54756250871601 -0.474673717150503
"650" 0 "STLOUIS" 2.40694510831829 -0.474673717150503
"651" 0 "STLOUIS" 2.70805020110221 -0.474673717150503
"652" 0 "STLOUIS" 2.16332302566054 -0.474673717150503
"653" 0 "STLOUIS" 1.52605630349505 -0.474673717150503
"654" 0 "STLOUIS" 0.470003629245736 -0.474673717150503
"655" 0 "STLOUIS" 1.38629436111989 -0.474673717150503
"656" 0 "STLOUIS" 0.641853886172395 -0.474673717150503
"657" 0 "STLOUIS" 0.53062825106217 -0.474673717150503
"658" 0 "STLOUIS" -0.510825623765991 -0.474673717150503
"659" 1 "STLOUIS" -0.693147180559945 -0.474673717150503
"660" 1 "STLOUIS" -0.510825623765991 -0.474673717150503
"661" 0 "STLOUIS" 2.17475172148416 -0.474673717150503
"662" 1 "STLOUIS" 0.53062825106217 -0.474673717150503
"663" 0 "STLOUIS" 0.405465108108164 -0.474673717150503
"664" 0 "STLOUIS" 2.17475172148416 -0.474673717150503
"665" 0 "STLOUIS" 2.41591377830105 -0.474673717150503
"666" 0 "STLOUIS" 0.470003629245736 -0.474673717150503
"667" 0 "STLOUIS" 0.182321556793955 -0.474673717150503
"668" 1 "STLOUIS" 0 -0.474673717150503
"669" 0 "STLOUIS" -0.22314355131421 -0.474673717150503
"670" 0 "STLOUIS" 1.45861502269952 -0.474673717150503
"671" 0 "STLOUIS" 1.25276296849537 -0.474673717150503
"672" 1 "STLOUIS" 0.78845736036427 -0.474673717150503
"673" 0 "STLOUIS" 1.09861228866811 -0.474673717150503
"674" 0 "STLOUIS" 0.641853886172395 -0.474673717150503
"675" 0 "STLOUIS" 0.641853886172395 -0.474673717150503
"676" 0 "STLOUIS" 0.916290731874155 -0.474673717150503
"677" 0 "STLOUIS" 0.587786664902119 -0.474673717150503
"678" 1 "STLOUIS" -0.105360515657826 -0.474673717150503
"679" 0 "STLOUIS" 2.46809953147162 -0.474673717150503
"680" 0 "STLOUIS" 0.641853886172395 -0.474673717150503
"681" 0 "STLOUIS" 1.06471073699243 -0.474673717150503
"682" 1 "STLOUIS" 1.28093384546206 -0.474673717150503
"683" 0 "STLOUIS" 1.30833281965018 -0.474673717150503
"684" 0 "STLOUIS" 1.28093384546206 -0.474673717150503
"685" 0 "STLOUIS" 1.1314021114911 -0.474673717150503
"686" 1 "STLOUIS" 1.19392246847243 -0.474673717150503
"687" 0 "STLOUIS" 1.16315080980568 -0.474673717150503
"688" 0 "STLOUIS" 1.22377543162212 -0.474673717150503
"689" 1 "STLOUIS" 0.587786664902119 -0.474673717150503
"690" 0 "STLOUIS" 1.7404661748405 -0.474673717150503
"691" 0 "STLOUIS" 1.25276296849537 -0.474673717150503
"692" 0 "STLOUIS" 0.470003629245736 -0.474673717150503
"693" 0 "STLOUIS" 3.47506723022861 -0.474673717150503
"694" 0 "STLOUIS" 0.182321556793955 -0.474673717150503
"695" 0 "STLOUIS" 0.78845736036427 -0.474673717150503
"696" 0 "STLOUIS" -0.105360515657826 -0.474673717150503
"697" 0 "STLOUIS" 0.470003629245736 -0.474673717150503
"698" 0 "STLOUIS" 0.336472236621213 -0.474673717150503
"699" 0 "STLOUIS" 1.16315080980568 -0.474673717150503
"700" 0 "STLOUIS" 1.98787434815435 -0.474673717150503
"701" 0 "STLOUIS" 0.405465108108164 -0.474673717150503
"702" 0 "STLOUIS" 0.336472236621213 -0.474673717150503
"703" 0 "STLOUIS" 0.470003629245736 -0.474673717150503
"704" 0 "STLOUIS" 1.62924053973028 -0.474673717150503
"705" 0 "STLOUIS" 0.8754687373539 -0.474673717150503
"706" 0 "STLOUIS" 0.916290731874155 -0.474673717150503
"707" 0 "STLOUIS" 0.262364264467491 -0.474673717150503
"708" 0 "STLOUIS" 1.70474809223843 -0.474673717150503
"709" 0 "STLOUIS" 0.182321556793955 -0.474673717150503
"710" 0 "STLOUIS" 0.405465108108164 -0.474673717150503
"711" 1 "STLOUIS" 1.98787434815435 -0.474673717150503
"712" 0 "STLOUIS" 0.182321556793955 -0.474673717150503
"713" 0 "STLOUIS" 1.22377543162212 -0.474673717150503
"714" 0 "STLOUIS" 1.19392246847243 -0.474673717150503
"715" 0 "STLOUIS" 0.470003629245736 -0.474673717150503
"716" 0 "STLOUIS" 1.30833281965018 -0.474673717150503
"717" 0 "STLOUIS" -0.105360515657826 -0.474673717150503
"718" 0 "STLOUIS" 0.53062825106217 -0.474673717150503
"719" 0 "STLOUIS" 0.405465108108164 -0.474673717150503
"720" 0 "STLOUIS" 1.02961941718116 -0.474673717150503
"721" 0 "STLOUIS" 1.22377543162212 -0.474673717150503
"722" 0 "STLOUIS" 0 -0.474673717150503
"723" 0 "STLOUIS" -0.356674943938732 -0.474673717150503
"724" 0 "STLOUIS" 0.741937344729377 -0.474673717150503
"725" 0 "STLOUIS" 0.693147180559945 -0.474673717150503
"726" 0 "STLOUIS" 0 -0.474673717150503
"727" 0 "STLOUIS" 1.70474809223843 -0.474673717150503
"728" 0 "STLOUIS" 0.470003629245736 -0.474673717150503
"729" 0 "STLOUIS" 1.16315080980568 -0.474673717150503
"730" 0 "STLOUIS" 0.641853886172395 -0.474673717150503
"731" 1 "STLOUIS" 0 -0.474673717150503
"732" 0 "STLOUIS" 1.22377543162212 -0.474673717150503
"733" 0 "STLOUIS" 0.587786664902119 -0.474673717150503
"734" 0 "STLOUIS" 1.16315080980568 -0.474673717150503
"735" 1 "STLOUIS" -0.22314355131421 -0.474673717150503
"736" 0 "STLOUIS" 1.48160454092422 -0.474673717150503
"737" 0 "STLOUIS" 0.405465108108164 -0.474673717150503
"738" 0 "STLOUIS" 0.641853886172395 -0.474673717150503
"739" 0 "STLOUIS" 0.470003629245736 -0.474673717150503
"740" 1 "STLOUIS" 0.832909122935104 -0.474673717150503
"741" 0 "STLOUIS" 0.916290731874155 -0.474673717150503
"742" 0 "STLOUIS" 1.02961941718116 -0.474673717150503
"743" 0 "STLOUIS" 0.587786664902119 -0.474673717150503
"744" 1 "STLOUIS" 0.182321556793955 -0.474673717150503
"745" 1 "STLOUIS" 0.641853886172395 -0.474673717150503
"746" 0 "STLOUIS" -1.20397280432594 -0.474673717150503
"747" 0 "STLOUIS" 0.832909122935104 -0.474673717150503
"748" 0 "STLOUIS" 1.54756250871601 -0.474673717150503
"749" 0 "STLOUIS" 0.78845736036427 -0.474673717150503
"750" 0 "STLOUIS" 0.741937344729377 -0.474673717150503
"751" 0 "STLOUIS" -0.22314355131421 -0.474673717150503
"752" 0 "STLOUIS" 1.87180217690159 -0.474673717150503
"753" 0 "STLOUIS" 1.1314021114911 -0.474673717150503
"754" 0 "STLOUIS" 0.741937344729377 -0.474673717150503
"755" 0 "STLOUIS" 0 -0.474673717150503
"756" 0 "STLOUIS" 1.22377543162212 -0.474673717150503
"757" 0 "STLOUIS" 0.641853886172395 -0.474673717150503
"758" 0 "STLOUIS" 0.641853886172395 -0.474673717150503
"759" 0 "STLOUIS" 0.832909122935104 -0.474673717150503
"760" 0 "STLOUIS" 1.48160454092422 -0.474673717150503
"761" 1 "SCOTT" 2.96527306606928 0.0631156343140753
"762" 1 "SCOTT" 2.21920348405499 0.0631156343140753
"763" 0 "SCOTT" 0.741937344729377 0.0631156343140753
"764" 0 "SCOTT" 2.4423470353692 0.0631156343140753
"765" 0 "SCOTT" 2.33214389523559 0.0631156343140753
"766" 1 "SCOTT" 0.78845736036427 0.0631156343140753
"767" 0 "SCOTT" 0.262364264467491 0.0631156343140753
"768" 0 "SCOTT" 1.19392246847243 0.0631156343140753
"769" 1 "SCOTT" 0.741937344729377 0.0631156343140753
"770" 0 "SCOTT" 1.48160454092422 0.0631156343140753
"771" 0 "SCOTT" 0.832909122935104 0.0631156343140753
"772" 0 "SCOTT" 1.70474809223843 0.0631156343140753
"773" 0 "SCOTT" 3.23080439573347 0.0631156343140753
"774" 0 "SHERBURNE" 1.64865862558738 -0.683436482376788
"775" 0 "SHERBURNE" 0.8754687373539 -0.683436482376788
"776" 0 "SHERBURNE" 1.19392246847243 -0.683436482376788
"777" 0 "SHERBURNE" 0.955511445027436 -0.683436482376788
"778" 0 "SHERBURNE" 1.06471073699243 -0.683436482376788
"779" 0 "SHERBURNE" 1.16315080980568 -0.683436482376788
"780" 0 "SHERBURNE" 0.53062825106217 -0.683436482376788
"781" 0 "SHERBURNE" 1.56861591791385 -0.683436482376788
"782" 0 "SIBLEY" 1.41098697371026 0.23721212323308
"783" 0 "SIBLEY" 1.62924053973028 0.23721212323308
"784" 0 "SIBLEY" 0.470003629245736 0.23721212323308
"785" 0 "SIBLEY" 1.58923520511658 0.23721212323308
"786" 0 "STEARNS" 2.02814824729229 0.116395406677788
"787" 0 "STEARNS" 1.87180217690159 0.116395406677788
"788" 0 "STEARNS" 2.12823170584927 0.116395406677788
"789" 0 "STEARNS" 0.78845736036427 0.116395406677788
"790" 0 "STEARNS" 1.22377543162212 0.116395406677788
"791" 0 "STEARNS" 0.336472236621213 0.116395406677788
"792" 0 "STEARNS" 1.62924053973028 0.116395406677788
"793" 1 "STEARNS" 0.0953101798043249 0.116395406677788
"794" 0 "STEARNS" 1.96009478404727 0.116395406677788
"795" 0 "STEARNS" 1.75785791755237 0.116395406677788
"796" 0 "STEARNS" 2.32238772029023 0.116395406677788
"797" 0 "STEARNS" 1.90210752639692 0.116395406677788
"798" 1 "STEARNS" 0.993251773010283 0.116395406677788
"799" 0 "STEARNS" 1.22377543162212 0.116395406677788
"800" 1 "STEARNS" 0.470003629245736 0.116395406677788
"801" 0 "STEARNS" 1.62924053973028 0.116395406677788
"802" 0 "STEARNS" 2.01490302054226 0.116395406677788
"803" 0 "STEARNS" 2.68102152871429 0.116395406677788
"804" 0 "STEARNS" 0.641853886172395 0.116395406677788
"805" 0 "STEARNS" 2.01490302054226 0.116395406677788
"806" 0 "STEARNS" 0.993251773010283 0.116395406677788
"807" 0 "STEARNS" 1.33500106673234 0.116395406677788
"808" 0 "STEARNS" 0.693147180559945 0.116395406677788
"809" 1 "STEARNS" 0.832909122935104 0.116395406677788
"810" 0 "STEARNS" 1.62924053973028 0.116395406677788
"811" 0 "STEELE" 2.00148000021012 0.269805738660408
"812" 0 "STEELE" 1.33500106673234 0.269805738660408
"813" 0 "STEELE" 1.09861228866811 0.269805738660408
"814" 0 "STEELE" 1.50407739677627 0.269805738660408
"815" 0 "STEELE" 2.14006616349627 0.269805738660408
"816" 0 "STEELE" 1.64865862558738 0.269805738660408
"817" 0 "STEELE" 1.30833281965018 0.269805738660408
"818" 0 "STEELE" 0.470003629245736 0.269805738660408
"819" 0 "STEELE" 2.16332302566054 0.269805738660408
"820" 0 "STEELE" 2.37024374146786 0.269805738660408
"821" 0 "STEVENS" 2.09186406167839 0.470778329088307
"822" 0 "STEVENS" 1.52605630349505 0.470778329088307
"823" 0 "SWIFT" 1.1314021114911 0.316028975591628
"824" 0 "SWIFT" 0.916290731874155 0.316028975591628
"825" 0 "SWIFT" 0.470003629245736 0.316028975591628
"826" 0 "SWIFT" 1.58923520511658 0.316028975591628
"827" 0 "TODD" 1.93152141160321 -0.0468400668458182
"828" 0 "TODD" 0.78845736036427 -0.0468400668458182
"829" 1 "TODD" 1.80828877117927 -0.0468400668458182
"830" 1 "TRAVERSE" 1.09861228866811 0.497594476916848
"831" 0 "TRAVERSE" 1.91692261218206 0.497594476916848
"832" 0 "TRAVERSE" 2.96527306606928 0.497594476916848
"833" 0 "TRAVERSE" 1.41098697371026 0.497594476916848
"834" 0 "WABASHA" 1.79175946922805 0.150082415651304
"835" 0 "WABASHA" 2.2082744135228 0.150082415651304
"836" 0 "WABASHA" 2.14006616349627 0.150082415651304
"837" 1 "WABASHA" 0.182321556793955 0.150082415651304
"838" 0 "WABASHA" 1.16315080980568 0.150082415651304
"839" 0 "WABASHA" 2.45100509811232 0.150082415651304
"840" 0 "WABASHA" 2.27212588550934 0.150082415651304
"841" 0 "WADENA" 1.09861228866811 -0.672029731746026
"842" 1 "WADENA" -0.22314355131421 -0.672029731746026
"843" 1 "WADENA" 1.19392246847243 -0.672029731746026
"844" 0 "WADENA" 1.56861591791385 -0.672029731746026
"845" 0 "WADENA" 1.58923520511658 -0.672029731746026
"846" 0 "WASECA" -0.693147180559945 0.212414197101124
"847" 0 "WASECA" 2.24070968927596 0.212414197101124
"848" 0 "WASECA" 0.587786664902119 0.212414197101124
"849" 1 "WASECA" 0 0.212414197101124
"850" 0 "WASHINGTON" 2.33214389523559 -0.147484283042756
"851" 0 "WASHINGTON" 2.05412373369555 -0.147484283042756
"852" 0 "WASHINGTON" 0.832909122935104 -0.147484283042756
"853" 0 "WASHINGTON" 1.88706964903238 -0.147484283042756
"854" 0 "WASHINGTON" 2.50959926237837 -0.147484283042756
"855" 0 "WASHINGTON" 1.54756250871601 -0.147484283042756
"856" 0 "WASHINGTON" 1.84054963339749 -0.147484283042756
"857" 0 "WASHINGTON" 1.88706964903238 -0.147484283042756
"858" 0 "WASHINGTON" 1.06471073699243 -0.147484283042756
"859" 0 "WASHINGTON" 0.693147180559945 -0.147484283042756
"860" 1 "WASHINGTON" 0.262364264467491 -0.147484283042756
"861" 0 "WASHINGTON" 0.916290731874155 -0.147484283042756
"862" 0 "WASHINGTON" 0.0953101798043249 -0.147484283042756
"863" 1 "WASHINGTON" 0.262364264467491 -0.147484283042756
"864" 0 "WASHINGTON" 0.53062825106217 -0.147484283042756
"865" 0 "WASHINGTON" -0.105360515657826 -0.147484283042756
"866" 0 "WASHINGTON" 0.587786664902119 -0.147484283042756
"867" 0 "WASHINGTON" 1.56861591791385 -0.147484283042756
"868" 1 "WASHINGTON" 0.587786664902119 -0.147484283042756
"869" 0 "WASHINGTON" 1.22377543162212 -0.147484283042756
"870" 1 "WASHINGTON" -0.105360515657826 -0.147484283042756
"871" 0 "WASHINGTON" 2.29253475714054 -0.147484283042756
"872" 0 "WASHINGTON" 1.68639895357023 -0.147484283042756
"873" 0 "WASHINGTON" 2.15176220325946 -0.147484283042756
"874" 0 "WASHINGTON" 0.693147180559945 -0.147484283042756
"875" 0 "WASHINGTON" 1.90210752639692 -0.147484283042756
"876" 0 "WASHINGTON" 1.3609765531356 -0.147484283042756
"877" 0 "WASHINGTON" 1.79175946922805 -0.147484283042756
"878" 0 "WASHINGTON" 1.6094379124341 -0.147484283042756
"879" 1 "WASHINGTON" 0.955511445027436 -0.147484283042756
"880" 0 "WASHINGTON" 2.37954613413017 -0.147484283042756
"881" 0 "WASHINGTON" 0.916290731874155 -0.147484283042756
"882" 0 "WASHINGTON" 0.78845736036427 -0.147484283042756
"883" 0 "WASHINGTON" 1.56861591791385 -0.147484283042756
"884" 0 "WASHINGTON" 1.33500106673234 -0.147484283042756
"885" 0 "WASHINGTON" 2.60268968544438 -0.147484283042756
"886" 0 "WASHINGTON" 1.09861228866811 -0.147484283042756
"887" 0 "WASHINGTON" 1.48160454092422 -0.147484283042756
"888" 0 "WASHINGTON" 1.3609765531356 -0.147484283042756
"889" 0 "WASHINGTON" 0.641853886172395 -0.147484283042756
"890" 0 "WASHINGTON" 0.470003629245736 -0.147484283042756
"891" 0 "WASHINGTON" 0.641853886172395 -0.147484283042756
"892" 0 "WASHINGTON" 0.336472236621213 -0.147484283042756
"893" 0 "WASHINGTON" 1.90210752639692 -0.147484283042756
